CSE0002311,America,Enron
CSE0002312,America,Intl. Business Machines
CSE0002313,Northern China,Sinopec
CSE0002314,Europe,Credit Suisse
CSE0002315,Eastern China,Pinduoduo
CSE0002316,America,Freddie Mac
CSE0002317,Europe,Repsol YPF
CSE0002318,America,Dell Computer
CSE0002319,Asia,Toshiba
CSE0002320,Europe,Volkswagen
CSE0002321,Europe,Peugeot
CSE0002322,Northern China,China Construction Bank
CSE0002323,Eastern China,Bilibili
CSE0002324,America,Pemex
CSE0002325,America,J.P. Morgan Chase
CSE0002326,America,Dell Computer
CSE0002327,America,Exxon Mobil
CSE0002328,Asia,Mitsui
CSE0002329,Asia,Sumitomo Life Insurance
CSE0002330,America,Kmart
CSE0002331,America,Texaco
CSE0002332,Northern China,China Petroleum
CSE0002333,America,Procter & Gamble
CSE0002334,Europe,Tesco
CSE0002335,Europe,Total Fina Elf
CSE0002336,Northern China,China Construction Bank
CSE0002337,Europe,Peugeot
CSE0002338,America,Motorola
CSE0002339,America,Home Depot
CSE0002340,America,J.P. Morgan Chase
CSE0002341,Asia,Mitsubishi
CSE0002342,America,Morgan Stanley Dean Witter
CSE0002343,America,Target
CSE0002344,Asia,Toyota Motor
CSE0002345,Northern China,China Electronics Technology Group Corporation
CSE0002346,Asia,Samsung
CSE0002347,Asia,Honda Motor
CSE0002348,Eastern China,Bilibili
CSE0002349,America,SBC Communications
CSE0002350,Europe,Total Fina Elf
CSE0002351,Northern China,Baidu
CSE0002352,America,Allstate
CSE0002353,Asia,NEC
CSE0002354,America,McKesson HBOC
CSE0002355,Europe,Royal Bank of Scotland
CSE0002356,Europe,Rwe Group
CSE0002357,America,MetLife
CSE0002358,Europe,Thyssen Krupp
CSE0002359,Northern China,Industrial and Commercial Bank of China
CSE0002360,Asia,Fujitsu
CSE0002361,Asia,Matsushita Electric Industrial
CSE0002362,Europe,Metro
CSE0002363,Asia,Sumitomo Life Insurance
CSE0002364,Europe,Total Fina Elf
CSE0002365,Northern China,State Power Corporation
CSE0002366,Europe,Allianz
CSE0002367,Europe,BNP Paribas
CSE0002368,Eastern China,MiHoYo
CSE0002369,Europe,Rwe Group
CSE0002370,Eastern China,Alibaba
CSE0002371,America,Dynegy
CSE0002372,Europe,Siemens
CSE0002373,America,PDVSA
CSE0002374,Southwestern China,Chengdu AIG
CSE0002375,America,American International Group
CSE0002376,Europe,Siemens
CSE0002377,Asia,Hitachi
CSE0002378,America,Fannie Mae
CSE0002379,Asia,Sumitomo
CSE0002380,America,Pfizer
CSE0002381,America,Procter & Gamble
CSE0002382,Europe,France T我忪l我忪com
CSE0002383,America,Citigroup
CSE0002384,Northern China,Baidu
CSE0002385,Northern China,China Petroleum
CSE0002386,America,Texaco
CSE0002387,America,U.S. Postal Service
CSE0002388,America,Nortel Networks
CSE0002389,America,Boeing
CSE0002390,Asia,Tokyo Electric Power
CSE0002391,Eastern China,MiHoYo
CSE0002392,Europe,BMW
CSE0002393,Northern China,Bank Of China
CSE0002394,America,Verizon Communications
CSE0002395,America,Merck
CSE0002396,America,Verizon Communications
CSE0002397,Asia,Nissan Motor
CSE0002398,Europe,Unilever
CSE0002399,America,SBC Communications
CSE0002400,Asia,Dai-ichi Mutual Life Insurance
CSE0002401,Eastern China,Bilibili
CSE0002402,America,Texaco
CSE0002403,Europe,Total Fina Elf
CSE0002404,America,Target
CSE0002405,Northern China,Sina
CSE0002406,Europe,BP
CSE0002407,Southern China,OPPO
CSE0002408,America,Nortel Networks
CSE0002409,Asia,Nissho Iwai
CSE0002410,Europe,HSBC Holdings
CSE0002411,Europe,Renault
CSE0002412,America,Fannie Mae
CSE0002413,Southern China,OPPO
CSE0002414,Europe,Metro
CSE0002415,Asia,Mitsubishi Electric
CSE0002416,Europe,Total Fina Elf
CSE0002417,America,Delphi Automotive Systems
CSE0002418,Europe,Robert Bosch
CSE0002419,Europe,Allianz
CSE0002420,Asia,Sumitomo
CSE0002421,Northern China,China Petroleum
CSE0002422,America,AT&T
CSE0002423,America,Motorola
CSE0002424,Asia,Samsung
CSE0002425,Europe,Repsol YPF
CSE0002426,Europe,ENI
CSE0002427,Europe,Credit Suisse
CSE0002428,Europe,Alcatel
CSE0002429,Eastern China,Pinduoduo
CSE0002430,Asia,Mitsubishi
CSE0002431,Europe,Robert Bosch
CSE0002432,Asia,Itochu
CSE0002433,America,Bank of America Corp.
CSE0002434,Asia,NEC
CSE0002435,America,General Electric
CSE0002436,Northern China,China Petroleum
CSE0002437,Europe,BP
CSE0002438,Europe,E. ON
CSE0002439,Asia,Samsung Electronics
CSE0002440,Asia,Dai-ichi Mutual Life Insurance
CSE0002441,Northern China,Sinopec
CSE0002442,Northern China,Agricultural Bank of China
CSE0002443,Asia,Meiji Life Insurance
CSE0002444,America,J.P. Morgan Chase
CSE0002445,Europe,Royal Dutch/Shell Group
CSE0002446,America,Nortel Networks
CSE0002447,America,Conoco
CSE0002448,Northern China,Xiaomi
CSE0002449,America,McKesson HBOC
CSE0002450,Eastern China,Bilibili
CSE0002451,America,Pfizer
CSE0002452,Asia,Marubeni
CSE0002453,Europe,Vivendi Universal
CSE0002454,Europe,Deutsche Telekom
CSE0002455,America,USX
CSE0002456,America,Dell Computer
CSE0002457,Northern China,Xiaomi
CSE0002458,Asia,Nissho Iwai
CSE0002459,Europe,DaimlerChrysler
CSE0002460,Europe,Royal Philips Electronics
CSE0002461,Europe,Repsol YPF
CSE0002462,Europe,Renault
CSE0002463,Northern China,State Power Corporation
CSE0002464,Northern China,China North Industries Group Corporation
CSE0002465,America,Verizon Communications
CSE0002466,Asia,Mitsubishi
CSE0002467,America,J.P. Morgan Chase
CSE0002468,America,Johnson & Johnson
CSE0002469,Eastern China,Alibaba
CSE0002470,America,Safeway
CSE0002471,Europe,Nestl我忪
CSE0002472,Asia,Fujitsu
CSE0002473,America,Intl. Business Machines
CSE0002474,Europe,Assicurazioni Generali
CSE0002475,America,U.S. Postal Service
CSE0002476,America,Delphi Automotive Systems
CSE0002477,Europe,Fortis
CSE0002478,Northern China,Sinopec
CSE0002479,America,Pemex
CSE0002480,America,MetLife
CSE0002481,America,Pemex
CSE0002482,Europe,HypoVereinsbank
CSE0002483,America,Hewlett-Packard
CSE0002484,America,Enron
CSE0002485,America,Reliant Energy
CSE0002486,Asia,Samsung Electronics
CSE0002487,Eastern China,Pinduoduo
CSE0002488,America,Safeway
CSE0002489,Europe,Cr我忪dit Agricole
CSE0002490,America,Philip Morris
CSE0002491,America,Wal-Mart Stores
CSE0002492,Europe,Renault
CSE0002493,America,Berkshire Hathaway
CSE0002494,America,Intl. Business Machines
CSE0002495,America,Philip Morris
CSE0002496,Europe,Santander Central Hispano Group
CSE0002497,Asia,Samsung
CSE0002498,Europe,Siemens
CSE0002499,Europe,Electricite De France
CSE0002500,Eastern China,Alibaba
CSE0002501,Europe,Vivendi Universal
CSE0002502,America,State Farm Insurance Cos.
CSE0002503,Europe,Vivendi Universal
CSE0002504,Southern China,Netease
CSE0002505,America,Chevron
CSE0002506,America,J.P. Morgan Chase
CSE0002507,America,Allstate
CSE0002508,Europe,Santander Central Hispano Group
CSE0002509,Southern China,Huawei
CSE0002510,Europe,HypoVereinsbank
CSE0002511,Asia,Nippon Life Insurance
CSE0002512,Asia,Sumitomo
CSE0002513,America,Delphi Automotive Systems
CSE0002514,America,J.C. Penney
CSE0002515,Asia,Toyota Motor
CSE0002516,Europe,Deutsche Bank
CSE0002517,America,Dell Computer
CSE0002518,Europe,Electricite De France
CSE0002519,America,Texaco
CSE0002520,Southern China,OPPO
CSE0002521,America,Berkshire Hathaway
CSE0002522,Northern China,Sina
CSE0002523,America,J.C. Penney
CSE0002524,America,WorldCom
CSE0002525,Northern China,Sina
CSE0002526,Asia,Dai-ichi Mutual Life Insurance
CSE0002527,Asia,Toyota Motor
CSE0002528,America,Sears Roebuck
CSE0002529,America,Intl. Business Machines
CSE0002530,America,Dell Computer
CSE0002531,Europe,Peugeot
CSE0002532,Europe,E. ON
CSE0002533,Asia,Toyota Motor
CSE0002534,Europe,Robert Bosch
CSE0002535,Europe,Metro
CSE0002536,Asia,Fujitsu
CSE0002537,Asia,Itochu
CSE0002538,America,United Parcel Service
CSE0002539,America,Delphi Automotive Systems
CSE0002540,Asia,Itochu
CSE0002541,Europe,AXA
CSE0002542,Europe,BT
CSE0002543,America,Dynegy
CSE0002544,Europe,Royal Philips Electronics
CSE0002545,Europe,Allianz
CSE0002546,America,Verizon Communications
CSE0002547,Asia,Honda Motor
CSE0002548,Eastern China,MiHoYo
CSE0002549,Europe,CGNU
CSE0002550,Northern China,China Construction Bank
CSE0002551,America,J.P. Morgan Chase
CSE0002552,Europe,Allianz
CSE0002553,Asia,Marubeni
CSE0002554,Eastern China,MiHoYo
CSE0002555,Asia,Fujitsu
CSE0002556,Northern China,China Petroleum
CSE0002557,Southern China,Huawei
CSE0002558,America,PDVSA
CSE0002559,America,Compaq Computer
CSE0002560,America,Texaco
CSE0002561,Europe,Robert Bosch
CSE0002562,America,Duke Energy
CSE0002563,Europe,Electricite De France
CSE0002564,Asia,Sumitomo
CSE0002565,America,AT&T
CSE0002566,Europe,Rwe Group
CSE0002567,Europe,Royal Bank of Scotland
CSE0002568,Europe,BT
CSE0002569,America,Reliant Energy
CSE0002570,Eastern China,Pinduoduo
CSE0002571,America,American International Group
CSE0002572,Northern China,China Petroleum
CSE0002573,America,Albertson's
CSE0002574,Northern China,China Construction Bank
CSE0002575,Europe,UBS
CSE0002576,America,SBC Communications
CSE0002577,Europe,Volkswagen
CSE0002578,America,Reliant Energy
CSE0002579,America,USX
CSE0002580,Southern China,Huawei
CSE0002581,Europe,Deutsche Bank
CSE0002582,Asia,Samsung Electronics
CSE0002583,Asia,Matsushita Electric Industrial
CSE0002584,Asia,Meiji Life Insurance
CSE0002585,Asia,Fujitsu
CSE0002586,Asia,Marubeni
CSE0002587,Asia,Samsung Electronics
CSE0002588,Europe,Cr我忪dit Agricole
CSE0002589,Europe,Santander Central Hispano Group
CSE0002590,Asia,SK
CSE0002591,Europe,Thyssen Krupp
CSE0002592,Asia,Nissho Iwai
CSE0002593,America,Wal-Mart Stores
CSE0002594,Europe,ENI
CSE0002595,Northern China,Agricultural Bank of China
CSE0002596,Northern China,Agricultural Bank of China
CSE0002597,America,Allstate
CSE0002598,America,Ford Motor
CSE0002599,Northern China,Agricultural Bank of China
CSE0002600,Europe,Allianz
CSE0002601,Asia,Matsushita Electric Industrial
CSE0002602,America,Motorola
CSE0002603,Asia,Fujitsu
CSE0002604,Eastern China,Bilibili
CSE0002605,Asia,Fujitsu
CSE0002606,Europe,HypoVereinsbank
CSE0002607,Europe,Allianz
CSE0002608,Europe,Deutsche Telekom
CSE0002609,Europe,Vivendi Universal
CSE0002610,Northern China,Sina
CSE0002611,Europe,Vivendi Universal
CSE0002612,Europe,Zurich Financial Services
CSE0002613,Southern China,Tencent
CSE0002614,Europe,Fiat
CSE0002615,Europe,L.M. Ericsson
CSE0002616,America,Enron
CSE0002617,Asia,Sumitomo
CSE0002618,America,Ford Motor
CSE0002619,Europe,Rwe Group
CSE0002620,Asia,Dai-ichi Mutual Life Insurance
CSE0002621,Europe,Assicurazioni Generali
CSE0002622,Southwestern China,Chengdu AIG
CSE0002623,Europe,Credit Suisse
CSE0002624,America,Verizon Communications
CSE0002625,America,Compaq Computer
CSE0002626,Asia,Sumitomo
CSE0002627,Europe,Fortis
CSE0002628,America,American International Group
CSE0002629,America,Ford Motor
CSE0002630,Southern China,OPPO
CSE0002631,Europe,DaimlerChrysler
CSE0002632,America,USX
CSE0002633,America,Berkshire Hathaway
CSE0002634,Europe,Zurich Financial Services
CSE0002635,Southern China,Netease
CSE0002636,Europe,Tesco
CSE0002637,America,Pemex
CSE0002638,Asia,Fujitsu
CSE0002639,Europe,UBS
CSE0002640,Asia,Nippon Life Insurance
CSE0002641,Europe,ABN AMRO Holding
CSE0002642,Europe,Deutsche Post
CSE0002643,Europe,DaimlerChrysler
CSE0002644,Southern China,OPPO
CSE0002645,Europe,Allianz
CSE0002646,Asia,Hitachi
CSE0002647,Europe,BNP Paribas
CSE0002648,America,PDVSA
CSE0002649,America,Compaq Computer
CSE0002650,Europe,Allianz
CSE0002651,Asia,Matsushita Electric Industrial
CSE0002652,America,Merck
CSE0002653,Northern China,China Petroleum
CSE0002654,Europe,BASF
CSE0002655,Asia,Dai-ichi Mutual Life Insurance
CSE0002656,Europe,Munich Re Group
CSE0002657,America,Nortel Networks
CSE0002658,Asia,Nippon Life Insurance
CSE0002659,Asia,Nippon Life Insurance
CSE0002660,Europe,Renault
CSE0002661,Europe,ENI
CSE0002662,America,American International Group
CSE0002663,Europe,Cr我忪dit Agricole
CSE0002664,Asia,Samsung
CSE0002665,Europe,UBS
CSE0002666,Asia,Meiji Life Insurance
CSE0002667,Europe,Repsol YPF
CSE0002668,America,Citigroup
CSE0002669,America,WorldCom
CSE0002670,Asia,Hitachi
CSE0002671,Northern China,China North Industries Group Corporation
CSE0002672,Europe,L.M. Ericsson
CSE0002673,Asia,NEC
CSE0002674,America,Cardinal Health
CSE0002675,Europe,BT
CSE0002676,Europe,Total Fina Elf
CSE0002677,Asia,Mitsui
CSE0002678,America,Freddie Mac
CSE0002679,Asia,Samsung
CSE0002680,Asia,Sumitomo
CSE0002681,America,Duke Energy
CSE0002682,America,Lucent Technologies
CSE0002683,Europe,Repsol YPF
CSE0002684,America,PDVSA
CSE0002685,America,Citigroup
CSE0002686,America,General Electric
CSE0002687,Europe,Royal Bank of Scotland
CSE0002688,Asia,Toyota Motor
CSE0002689,America,Safeway
CSE0002690,America,E.I. du Pont de Nemours
CSE0002691,Europe,Suez
CSE0002692,Northern China,Industrial and Commercial Bank of China
CSE0002693,America,WorldCom
CSE0002694,Asia,Hyundai
CSE0002695,America,Chevron
CSE0002696,Northern China,China Electronics Technology Group Corporation
CSE0002697,Europe,Cr我忪dit Agricole
CSE0002698,Asia,Meiji Life Insurance
CSE0002699,Asia,Mitsubishi Motors
CSE0002700,Europe,Fortis
CSE0002701,Europe,Ing Group
CSE0002702,Asia,Mitsui
CSE0002703,America,Intel
CSE0002704,Asia,Mitsubishi
CSE0002705,Europe,E. ON
CSE0002706,Asia,Fujitsu
CSE0002707,Europe,Munich Re Group
CSE0002708,Asia,Hyundai
CSE0002709,Asia,Hyundai
CSE0002710,America,Goldman Sachs Group
CSE0002711,America,Citigroup
CSE0002712,Northern China,Sinopec
CSE0002713,America,Delphi Automotive Systems
CSE0002714,Asia,Mizuho Holdings
CSE0002715,America,Lucent Technologies
CSE0002716,Europe,Royal Bank of Scotland
CSE0002717,Southern China,China Merchants Bank
CSE0002718,America,Citigroup
CSE0002719,Europe,France T我忪l我忪com
CSE0002720,America,Enron
CSE0002721,Europe,Royal Bank of Scotland
CSE0002722,America,Procter & Gamble
CSE0002723,Southern China,Tencent
CSE0002724,Northern China,Sinopec
CSE0002725,Northern China,Industrial and Commercial Bank of China
CSE0002726,Europe,Munich Re Group
CSE0002727,Europe,L.M. Ericsson
CSE0002728,America,Goldman Sachs Group
CSE0002729,America,Motorola
CSE0002730,Northern China,Baidu
CSE0002731,Asia,NEC
CSE0002732,Asia,Honda Motor
CSE0002733,America,SBC Communications
CSE0002734,Europe,Santander Central Hispano Group
CSE0002735,Asia,Toyota Motor
CSE0002736,Asia,Nissho Iwai
CSE0002737,America,Hewlett-Packard
CSE0002738,America,Procter & Gamble
CSE0002739,America,Exxon Mobil
CSE0002740,America,Kroger
CSE0002741,Southwestern China,Chengdu AIG
CSE0002742,Northern China,China Petroleum
CSE0002743,Asia,Tokyo Electric Power
CSE0002744,Southwestern China,Chengdu AIG
CSE0002745,America,Pfizer
CSE0002746,America,Hewlett-Packard
CSE0002747,America,Exxon Mobil
CSE0002748,Europe,L.M. Ericsson
CSE0002749,America,Intl. Business Machines
CSE0002750,America,PDVSA
CSE0002751,Europe,Deutsche Bank
CSE0002752,Europe,Royal Dutch/Shell Group
CSE0002753,Europe,L.M. Ericsson
CSE0002754,Northern China,Baidu
CSE0002755,America,American International Group
CSE0002756,America,Merck
CSE0002757,Europe,Alcatel
CSE0002758,America,AT&T
CSE0002759,Asia,Nissho Iwai
CSE0002760,Northern China,Meituan
CSE0002761,Eastern China,Alibaba
CSE0002762,America,Lucent Technologies
CSE0002763,Europe,Thyssen Krupp
CSE0002764,America,Ford Motor
CSE0002765,America,Freddie Mac
CSE0002766,Europe,Metro
CSE0002767,Europe,Volkswagen
CSE0002768,America,Citigroup
CSE0002769,Europe,Total Fina Elf
CSE0002770,America,MetLife
CSE0002771,America,Verizon Communications
CSE0002772,Europe,DaimlerChrysler
CSE0002773,America,PDVSA
CSE0002774,Southwestern China,Chengdu AIG
CSE0002775,America,Morgan Stanley Dean Witter
CSE0002776,Asia,Tokyo Electric Power
CSE0002777,America,Target
CSE0002778,America,SBC Communications
CSE0002779,America,Target
CSE0002780,America,Morgan Stanley Dean Witter
CSE0002781,Asia,Samsung Electronics
CSE0002782,Europe,Deutsche Bank
CSE0002783,America,Chevron
CSE0002784,America,Intel
CSE0002785,Europe,Allianz
CSE0002786,America,Nortel Networks
CSE0002787,Asia,Fujitsu
CSE0002788,America,Exxon Mobil
CSE0002789,Northern China,China Electronics Technology Group Corporation
CSE0002790,Europe,Royal Bank of Scotland
CSE0002791,America,WorldCom
CSE0002792,America,Delphi Automotive Systems
CSE0002793,Europe,Thyssen Krupp
CSE0002794,Northern China,Industrial and Commercial Bank of China
CSE0002795,America,PDVSA
CSE0002796,Southern China,Netease
CSE0002797,Europe,Unilever
CSE0002798,Asia,Mitsubishi
CSE0002799,Europe,Electricite De France
CSE0002800,America,Compaq Computer
CSE0002801,Asia,Fujitsu
CSE0002802,America,United Parcel Service
CSE0002803,Northern China,China North Industries Group Corporation
CSE0002804,Southern China,Huawei
CSE0002805,Europe,Alcatel
CSE0002806,Europe,France T我忪l我忪com
CSE0002807,America,U.S. Postal Service
CSE0002808,Europe,Rwe Group
CSE0002809,America,Procter & Gamble
CSE0002810,America,Merck
CSE0002811,Northern China,China Construction Bank
CSE0002812,America,Ingram Micro
CSE0002813,Southern China,Tencent
CSE0002814,America,MetLife
CSE0002815,America,J.P. Morgan Chase
CSE0002816,Asia,Mitsui
CSE0002817,America,State Farm Insurance Cos.
CSE0002818,Europe,Siemens
CSE0002819,Asia,Mitsubishi Electric
CSE0002820,America,Delphi Automotive Systems
CSE0002821,Northern China,Bank Of China
CSE0002822,Europe,Credit Suisse
CSE0002823,Europe,Unilever
CSE0002824,Asia,Nippon Telegraph & Telephone
CSE0002825,America,Home Depot
CSE0002826,America,Albertson's
CSE0002827,Northern China,China Construction Bank
CSE0002828,Northern China,Baidu
CSE0002829,Asia,Sumitomo
CSE0002830,America,Merck
CSE0002831,Europe,Royal Bank of Scotland
CSE0002832,America,General Electric
CSE0002833,Europe,Peugeot
CSE0002834,America,Chevron
CSE0002835,Asia,SK
CSE0002836,Asia,Fujitsu
CSE0002837,Asia,Sumitomo Life Insurance
CSE0002838,America,J.C. Penney
CSE0002839,Europe,Credit Suisse
CSE0002840,Europe,Tesco
CSE0002841,Europe,HypoVereinsbank
CSE0002842,Northern China,Sina
CSE0002843,Europe,Allianz
CSE0002844,Asia,Samsung
CSE0002845,America,Pfizer
CSE0002846,America,General Motors
CSE0002847,Asia,Toshiba
CSE0002848,Europe,L.M. Ericsson
CSE0002849,Southern China,Ping An Insurance (Group) Company Of China
CSE0002850,Europe,DaimlerChrysler
CSE0002851,Europe,Tesco
CSE0002852,Europe,Peugeot
CSE0002853,America,Exxon Mobil
CSE0002854,America,J.P. Morgan Chase
CSE0002855,Europe,Deutsche Telekom
CSE0002856,America,Hewlett-Packard
CSE0002857,Europe,Royal Dutch/Shell Group
CSE0002858,America,J.P. Morgan Chase
CSE0002859,Europe,Suez
CSE0002860,Europe,Royal Bank of Scotland
CSE0002861,America,Boeing
CSE0002862,Asia,Mitsubishi Electric
CSE0002863,Southwestern China,Chengdu AIG
CSE0002864,America,Duke Energy
CSE0002865,Asia,NEC
CSE0002866,America,Safeway
CSE0002867,Europe,Cr我忪dit Agricole
CSE0002868,America,Safeway
CSE0002869,Asia,Itochu
CSE0002870,Southern China,Huawei
CSE0002871,America,Berkshire Hathaway
CSE0002872,America,Costco Wholesale
CSE0002873,America,State Farm Insurance Cos.
CSE0002874,Europe,CGNU
CSE0002875,Europe,Renault
CSE0002876,America,Cardinal Health
CSE0002877,America,Morgan Stanley Dean Witter
CSE0002878,America,E.I. du Pont de Nemours
CSE0002879,Europe,Repsol YPF
CSE0002880,America,Merck
CSE0002881,Europe,Zurich Financial Services
CSE0002882,Europe,Repsol YPF
CSE0002883,Europe,Royal Philips Electronics
CSE0002884,Southern China,China Merchants Bank
CSE0002885,Europe,Ing Group
CSE0002886,America,Duke Energy
CSE0002887,America,AT&T
CSE0002888,Asia,Nissan Motor
CSE0002889,Asia,SK
CSE0002890,Northern China,China Construction Bank
CSE0002891,Europe,Assicurazioni Generali
CSE0002892,Europe,L.M. Ericsson
CSE0002893,Europe,BT
CSE0002894,Europe,Cr我忪dit Agricole
CSE0002895,America,Allstate
CSE0002896,America,Merck
CSE0002897,Asia,Matsushita Electric Industrial
CSE0002898,Europe,Repsol YPF
CSE0002899,America,Pemex
CSE0002900,Europe,Alcatel
CSE0002901,Asia,Itochu
CSE0002902,Europe,BMW
CSE0002903,Europe,Allianz
CSE0002904,America,Delphi Automotive Systems
CSE0002905,America,Nortel Networks
CSE0002906,America,Boeing
CSE0002907,America,McKesson HBOC
CSE0002908,Europe,Alcatel
CSE0002909,America,Enron
CSE0002910,America,Safeway
CSE0002911,Northern China,Industrial and Commercial Bank of China
CSE0002912,America,Morgan Stanley Dean Witter
CSE0002913,America,Albertson's
CSE0002914,America,Sears Roebuck
CSE0002915,Asia,Samsung Electronics
CSE0002916,America,Exxon Mobil
CSE0002917,America,SBC Communications
CSE0002918,America,Compaq Computer
CSE0002919,America,Chevron
CSE0002920,America,General Motors
CSE0002921,Asia,Marubeni
CSE0002922,America,McKesson HBOC
CSE0002923,Asia,Samsung
CSE0002924,Asia,Marubeni
CSE0002925,Asia,Mizuho Holdings
CSE0002926,Asia,Tokyo Electric Power
CSE0002927,Asia,Mitsui
CSE0002928,Asia,Mitsubishi
CSE0002929,Europe,ABN AMRO Holding
CSE0002930,Europe,Royal Philips Electronics
CSE0002931,Northern China,China Construction Bank
CSE0002932,Northern China,Sinopec
CSE0002933,Southern China,Huawei
CSE0002934,Northern China,Sinopec
CSE0002935,Northern China,China Electronics Technology Group Corporation
CSE0002936,Asia,Hitachi
CSE0002937,Asia,Itochu
CSE0002938,Asia,Mizuho Holdings
CSE0002939,Europe,Credit Suisse
CSE0002940,America,Merrill Lynch
CSE0002941,America,J.P. Morgan Chase
CSE0002942,Europe,Assicurazioni Generali
CSE0002943,Europe,Deutsche Bank
CSE0002944,Asia,Tokyo Electric Power
CSE0002945,Europe,Koninklijke Ahold
CSE0002946,Northern China,China North Industries Group Corporation
CSE0002947,Eastern China,Pinduoduo
CSE0002948,America,Nortel Networks
CSE0002949,America,PDVSA
CSE0002950,America,SBC Communications
CSE0002951,America,Hewlett-Packard
CSE0002952,Northern China,Sina
CSE0002953,America,Verizon Communications
CSE0002954,America,Dynegy
CSE0002955,America,Chevron
CSE0002956,Europe,Unilever
CSE0002957,Asia,Sumitomo Life Insurance
CSE0002958,America,Motorola
CSE0002959,Europe,Renault
CSE0002960,Europe,CGNU
CSE0002961,Europe,Robert Bosch
CSE0002962,America,Kroger
CSE0002963,Asia,Mitsubishi
CSE0002964,Europe,Koninklijke Ahold
CSE0002965,Europe,France T我忪l我忪com
CSE0002966,America,Enron
CSE0002967,Asia,Dai-ichi Mutual Life Insurance
CSE0002968,Eastern China,MiHoYo
CSE0002969,Europe,Prudential
CSE0002970,America,J.P. Morgan Chase
CSE0002971,Asia,Sony
CSE0002972,Europe,HSBC Holdings
CSE0002973,Southern China,OPPO
CSE0002974,Southwestern China,Chengdu AIG
CSE0002975,Northern China,Agricultural Bank of China
CSE0002976,America,PDVSA
CSE0002977,Asia,Marubeni
CSE0002978,America,Nortel Networks
CSE0002979,America,Kmart
CSE0002980,Europe,BMW
CSE0002981,Europe,Royal Bank of Scotland
CSE0002982,America,Cardinal Health
CSE0002983,America,United Parcel Service
CSE0002984,Asia,Meiji Life Insurance
CSE0002985,Southern China,Ping An Insurance (Group) Company Of China
CSE0002986,Eastern China,Alibaba
CSE0002987,America,Hewlett-Packard
CSE0002988,Europe,BNP Paribas
CSE0002989,Europe,Repsol YPF
CSE0002990,Europe,Thyssen Krupp
CSE0002991,America,Procter & Gamble
CSE0002992,Asia,Honda Motor
CSE0002993,Europe,Deutsche Bank
CSE0002994,Europe,Fiat
CSE0002995,Asia,Sony
CSE0002996,America,Nortel Networks
CSE0002997,America,AT&T
CSE0002998,Europe,Santander Central Hispano Group
CSE0002999,America,Dell Computer
CSE0003000,Asia,Nippon Life Insurance
CSE0003001,Asia,Matsushita Electric Industrial
CSE0003002,Europe,Deutsche Post
CSE0003003,Northern China,Sina
CSE0003004,Asia,Hyundai
CSE0003005,Europe,Robert Bosch
CSE0003006,America,Chevron
CSE0003007,Asia,Meiji Life Insurance
CSE0003008,America,Motorola
CSE0003009,Southern China,Tencent
CSE0003010,Asia,Toshiba
CSE0003011,Southern China,OPPO
CSE0003012,America,Chevron
CSE0003013,Europe,Royal Philips Electronics
CSE0003014,Europe,Rwe Group
CSE0003015,Europe,Repsol YPF
CSE0003016,Europe,Siemens
CSE0003017,America,Motorola
CSE0003018,Asia,Sumitomo Life Insurance
CSE0003019,Europe,Volkswagen
CSE0003020,America,Safeway
CSE0003021,Southern China,Ping An Insurance (Group) Company Of China
CSE0003022,Europe,Royal Dutch/Shell Group
CSE0003023,America,Intel
CSE0003024,Asia,Mitsubishi
CSE0003025,Europe,Robert Bosch
CSE0003026,Asia,Marubeni
CSE0003027,Asia,Nippon Telegraph & Telephone
CSE0003028,America,U.S. Postal Service
CSE0003029,America,U.S. Postal Service
CSE0003030,Northern China,Industrial and Commercial Bank of China
CSE0003031,America,McKesson HBOC
CSE0003032,America,TIAA-CREF
CSE0003033,Asia,Nissan Motor
CSE0003034,Europe,Prudential
CSE0003035,America,Pfizer
CSE0003036,Europe,Royal Dutch/Shell Group
CSE0003037,America,Procter & Gamble
CSE0003038,Europe,BMW
CSE0003039,America,General Electric
CSE0003040,Europe,Carrefour
CSE0003041,Asia,Sumitomo
CSE0003042,Europe,E. ON
CSE0003043,America,USX
CSE0003044,Southern China,Netease
CSE0003045,America,Pemex
CSE0003046,America,Home Depot
CSE0003047,Europe,Assicurazioni Generali
CSE0003048,Asia,Mizuho Holdings
CSE0003049,Europe,Koninklijke Ahold
CSE0003050,Europe,Electricite De France
CSE0003051,Europe,Munich Re Group
CSE0003052,America,Home Depot
CSE0003053,America,Merrill Lynch
CSE0003054,America,Cardinal Health
CSE0003055,America,Pemex
CSE0003056,Europe,Deutsche Post
CSE0003057,America,WorldCom
CSE0003058,Asia,NEC
CSE0003059,Northern China,Meituan
CSE0003060,Asia,Meiji Life Insurance
CSE0003061,Europe,Unilever
CSE0003062,Europe,Electricite De France
CSE0003063,Europe,Assicurazioni Generali
CSE0003064,America,Kroger
CSE0003065,Northern China,China Petroleum
CSE0003066,Northern China,China Electronics Technology Group Corporation
CSE0003067,Asia,Toyota Motor
CSE0003068,America,Wal-Mart Stores
CSE0003069,Northern China,Baidu
CSE0003070,Europe,L.M. Ericsson
CSE0003071,America,Merck
CSE0003072,Asia,Nissan Motor
CSE0003073,Europe,Allianz
CSE0003074,Europe,Rwe Group
CSE0003075,America,E.I. du Pont de Nemours
CSE0003076,Europe,Koninklijke Ahold
